1464075978;28.62;-816;-16400;-772;-259;247;88
1464075995;28.62;-1028;-16292;-916;-214;419;94
1464076012;28.62;-972;-16376;-1024;-236;517;95
1464076029;28.62;-852;-16320;-904;-234;252;85
1464076046;28.62;-876;-16256;-956;-204;312;61
1464076063;28.62;-960;-16232;-976;-267;262;31
1464076080;28.62;-1128;-16252;-1000;-255;314;61
1464076097;28.62;-1088;-16252;-876;-271;198;64
1464076114;28.62;-1136;-16272;-964;-276;148;42
1464076131;28.62;-1000;-16208;-692;-248;28;34
1464076157;28.62;-932;-16272;-952;-239;64;39
1464076174;28.62;-976;-16260;-944;-274;66;82
1464076191;28.62;-696;-16348;-848;-222;122;37
1464076208;28.62;-708;-16352;-812;-249;14;36
1464076224;28.62;-788;-16312;-972;-211;203;48
1464076241;28.62;-836;-16300;-1084;-222;255;50
1464076258;28.62;-844;-16332;-1048;-255;243;105
1464076275;28.62;-740;-16356;-732;-223;261;118
1464076292;28.62;-576;-16364;-676;-178;343;76
1464076309;28.62;-652;-16292;-1076;-175;283;70
1464076326;28.62;-796;-16356;-1124;-161;439;83
1464076352;28.62;-876;-16268;-848;-192;391;131
1464076369;28.62;-884;-16348;-864;-190;353;101
1464076386;28.62;-796;-16324;-732;-188;354;104
1464076403;28.62;-844;-16292;-968;-159;336;82
1464076420;28.62;-792;-16300;-944;-185;322;94
1464076437;28.62;-744;-16252;-1020;-200;444;114
1464076454;28.62;-780;-16236;-872;-228;491;121
1464076471;28.62;-840;-16308;-836;-196;479;108
1464076487;28.62;-668;-16340;-804;-207;484;119
1464076504;28.62;-680;-16356;-864;-197;353;106
1464076521;28.62;-972;-16256;-744;-166;649;106
1464076547;28.62;-800;-16228;-788;-167;575;144
1464076564;28.62;-960;-16288;-752;-144;614;198
1464076581;28.62;-968;-16296;-812;-128;637;198
1464076598;28.62;-1076;-16296;-652;-145;492;194
1464076615;28.62;-872;-16240;-680;-102;487;157
1464076632;28.62;-904;-16216;-944;-90;640;138
1464076649;28.62;-932;-16172;-836;-150;598;143
1464076666;28.62;-1024;-16328;-952;-165;707;189
1464076683;28.62;-864;-16268;-676;-231;515;161
1464076700;28.62;-1048;-16220;-804;-204;400;115
1464076717;28.62;-1252;-16224;-884;-257;438;83
1464076743;28.62;-1356;-16288;-784;-267;374;127
1464076760;28.62;-988;-16320;-800;-236;308;177
1464076777;28.62;-1040;-16272;-740;-217;192;144
1464076794;28.62;-964;-16248;-868;-225;189;105
1464076811;28.62;-1144;-16264;-852;-261;230;84
1464076827;28.62;-1024;-16292;-1016;-282;149;59
1464076844;28.62;-1160;-16200;-964;-323;114;79
1464076861;28.62;-1072;-16328;-696;-319;96;89
1464076878;28.62;-952;-16384;-780;-321;10;75
1464076895;28.62;-728;-16232;-648;-299;-40;55
1464076912;28.62;-856;-16296;-612;-315;-38;18
1464076938;28.62;-1080;-16336;-1052;-338;174;69
1464076955;28.62;-952;-16312;-736;-352;164;143
1464076973;28.62;-848;-16416;-664;-315;197;155
1464076990;28.62;-836;-16276;-644;-258;189;109
1464077007;28.62;-788;-16264;-868;-231;135;135
1464077024;28.62;-960;-16300;-952;-298;309;121
1464077041;28.62;-936;-16244;-936;-288;447;159
1464077058;28.62;-804;-16344;-728;-282;198;111
1464077074;28.62;-908;-16280;-956;-254;236;132
1464077091;28.62;-1072;-16156;-920;-284;409;149
1464077108;28.62;-884;-16312;-584;-276;320;115
1464077135;28.62;-1060;-16320;-992;-295;205;87
1464077152;28.62;-960;-16232;-940;-318;316;128
1464077168;28.62;-920;-16240;-780;-282;349;93
1464077185;28.62;-1036;-16348;-836;-276;286;130
1464077202;28.62;-1060;-16328;-788;-270;247;140
1464077219;28.62;-992;-16348;-824;-266;245;151
1464077236;28.62;-888;-16268;-948;-262;145;77
1464077253;28.62;-1084;-16272;-1036;-266;378;103
1464077270;28.62;-892;-16268;-820;-262;346;130
1464077287;28.62;-904;-16324;-704;-245;178;147
1464077304;28.62;-1128;-16284;-900;-234;248;144
1464077330;28.62;-912;-16328;-1076;-231;168;138
1464077347;28.62;-964;-16232;-940;-198;208;128
1464077364;28.62;-1116;-16304;-1156;-187;309;106
1464077381;28.62;-1008;-16204;-996;-230;298;98
1464077398;28.62;-932;-16284;-888;-257;207;97
1464077415;28.62;-940;-16248;-940;-193;169;96
1464077432;28.62;-900;-16236;-848;-237;240;72
1464077449;28.62;-1004;-16184;-844;-234;285;88
1464077465;28.62;-1044;-16264;-780;-218;312;54
1464077482;28.62;-1072;-16284;-796;-223;308;75
1464077499;28.62;-924;-16188;-780;-232;216;61
1464077525;28.62;-1020;-16260;-804;-262;192;76
1464077542;28.62;-876;-16292;-968;-218;431;79
1464077559;28.62;-848;-16252;-736;-238;249;112
1464077576;28.62;-992;-16272;-728;-226;373;124
1464077593;28.62;-832;-16208;-668;-184;425;142
1464077610;28.62;-860;-16328;-824;-212;298;122
1464077627;28.62;-992;-16300;-688;-205;348;83
1464077644;28.62;-1028;-16208;-1072;-199;507;106
1464077661;28.62;-1012;-16252;-916;-234;479;148
1464077678;28.62;-904;-16276;-624;-212;391;129
1464077695;28.62;-1312;-16208;-824;-220;393;71
1464077721;28.62;-1288;-16236;-964;-248;518;88
1464077738;28.62;-1224;-16272;-752;-283;366;122
1464077755;28.62;-1096;-16224;-856;-284;198;90
1464077772;28.62;-1112;-16312;-716;-295;199;55
1464077788;28.62;-1020;-16228;-812;-310;278;90
1464077805;28.62;-1104;-16336;-948;-278;356;80
1464077822;28.62;-888;-16256;-880;-313;238;68
1464077839;28.62;-844;-16248;-672;-292;332;67
1464077856;28.62;-988;-16300;-968;-224;505;96
1464077873;28.62;-880;-16296;-988;-252;415;86
1464077890;28.62;-964;-16252;-988;-249;535;113
1464077916;28.62;-924;-16132;-804;-263;509;97
1464077936;28.62;-1060;-16324;-848;-262;488;103
1464077952;28.62;-920;-16268;-836;-234;517;104
1464077969;28.62;-1084;-16292;-1060;-220;570;98
1464077986;28.62;-920;-16252;-824;-214;607;87
1464078003;28.62;-1028;-16316;-792;-236;583;96
1464078020;28.62;-1128;-16224;-876;-241;514;85
1464078037;28.62;-1212;-16328;-856;-289;420;114
1464078054;28.62;-1004;-16300;-804;-261;411;79
1464078071;28.62;-1112;-16140;-960;-211;404;70
1464078097;28.62;-1044;-16248;-992;-273;406;53
1464078114;28.62;-1004;-16252;-820;-239;334;66
1464078131;28.62;-928;-16280;-856;-291;263;65
1464078148;28.62;-832;-16180;-964;-270;391;51
1464078165;28.62;-872;-16184;-996;-262;475;45
1464078182;28.62;-836;-16296;-896;-257;395;9
1464078199;28.62;-1136;-16256;-920;-257;361;28
1464078216;28.62;-1180;-16184;-1044;-277;430;67
1464078232;28.62;-968;-16376;-760;-305;205;51
1464078249;28.62;-1172;-16276;-800;-262;134;39
1464078266;28.62;-1180;-16236;-1084;-200;325;40
1464078293;28.62;-1116;-16224;-1044;-295;303;84
1464078310;28.62;-964;-16296;-788;-247;227;80
1464078327;28.62;-972;-16200;-856;-246;162;70
1464078343;28.62;-864;-16312;-860;-268;68;71
1464078360;28.62;-1100;-16332;-1108;-223;195;45
1464078377;28.62;-1072;-16360;-1048;-234;281;71
1464078394;28.62;-1060;-16332;-936;-250;278;96
1464078411;28.62;-804;-16308;-944;-228;305;82
1464078428;28.62;-728;-16292;-852;-224;230;86
1464078445;28.62;-680;-16344;-916;-194;267;64
1464078462;28.62;-920;-16184;-1048;-222;377;28
1464078488;28.62;-1036;-16360;-960;-214;403;67
1464078505;28.62;-1048;-16248;-788;-217;474;99
1464078522;28.62;-956;-16348;-732;-233;327;72
1464078539;28.62;-1012;-16328;-716;-225;161;68
1464078556;28.62;-1056;-16200;-812;-207;322;50
1464078573;28.62;-1052;-16272;-1196;-222;411;86
1464078589;28.62;-1076;-16168;-860;-251;220;95
1464078606;28.62;-908;-16248;-744;-272;174;59
1464078623;28.62;-976;-16276;-732;-230;265;69
1464078640;28.62;-952;-16260;-864;-197;392;54
1464078657;28.62;-968;-16308;-696;-178;265;62
1464078683;28.62;-844;-16288;-888;-245;25;17
1464078700;28.62;-960;-16308;-1000;-244;258;-2
1464078717;28.62;-988;-16288;-1052;-244;519;36
1464078734;28.62;-840;-16220;-1028;-266;262;25
1464078751;28.62;-868;-16308;-1116;-241;494;68
1464078768;28.62;-724;-16392;-812;-184;546;75
1464078785;28.62;-708;-16284;-792;-219;399;61
1464078802;28.62;-756;-16256;-820;-176;414;33
1464078818;28.62;-940;-16224;-988;-167;522;24
1464078835;28.62;-1124;-16204;-1096;-167;730;48
1464078852;28.62;-1040;-16264;-972;-159;741;117
1464078879;28.62;-916;-16300;-920;-198;430;97
1464078896;28.62;-912;-16172;-812;-189;609;76
1464078914;28.62;-960;-16208;-996;-212;626;30
1464078933;28.62;-1052;-16256;-1008;-250;544;40
1464078950;28.62;-1064;-16276;-880;-280;428;65
1464078967;28.62;-1092;-16308;-684;-278;382;45
1464078984;28.62;-1120;-16264;-800;-261;421;42
1464079001;28.62;-1040;-16256;-896;-255;423;40
1464079018;28.62;-1152;-16256;-820;-244;379;58
1464079035;28.62;-1144;-16288;-956;-251;465;64
1464079052;28.62;-900;-16248;-892;-255;413;71
1464079078;28.62;-884;-16344;-820;-279;271;29
1464079096;28.62;-996;-16300;-1028;-245;208;20
1464079113;28.62;-1148;-16224;-1048;-284;435;70
1464079378;28.62;-1032;-16260;-1036;-332;362;70
1464079395;28.62;-812;-16248;-768;-365;23;49
1464079412;28.62;-948;-16384;-756;-302;34;37
1464079430;28.62;-1060;-16244;-932;-251;272;36
1464079447;28.62;-1068;-16280;-964;-267;362;46
1464079464;28.62;-1008;-16264;-1036;-294;357;63
1464079481;28.62;-984;-16340;-808;-341;156;62
1464079498;28.62;-772;-16244;-756;-312;111;28
1464079525;28.62;-932;-16124;-1304;-277;368;36
1464079542;28.62;-932;-16340;-1204;-300;459;90
1464079559;28.62;-736;-16332;-820;-330;281;65
1464079576;28.62;-744;-16400;-592;-309;117;43
1464079593;28.62;-876;-16248;-916;-268;181;-10
1464079610;28.62;-1068;-16276;-1064;-224;515;21
1464079627;28.62;-1004;-16176;-1316;-265;594;89
1464079644;28.62;-836;-16352;-1124;-282;403;116
1464079661;28.62;-804;-16368;-912;-237;388;147
1464079678;28.62;-752;-16296;-952;-186;434;114
1464079695;28.62;-728;-16276;-1040;-224;445;87
1464079722;28.62;-796;-16260;-1072;-264;475;58
1464079739;28.62;-940;-16268;-744;-273;435;20
1464079756;28.62;-1052;-16240;-832;-252;540;31
1464079773;28.62;-1152;-16272;-1104;-249;501;98
1464079790;28.62;-1144;-16252;-1088;-273;385;143
1464079807;28.62;-1124;-16228;-812;-261;271;135
1464079824;28.62;-1092;-16296;-904;-252;152;107
1464079841;28.62;-960;-16180;-948;-281;49;78
1464079858;28.62;-1032;-16056;-1016;-256;183;58
1464079876;28.62;-868;-16140;-956;-308;277;80
1464079893;28.62;-664;-16396;-984;-290;208;74
1464079926;28.62;-892;-16320;-968;-251;299;105
1464079943;28.62;-872;-16236;-1196;-222;216;59
1464079960;28.62;-844;-16284;-1100;-264;301;66
1464079977;28.62;-788;-16208;-944;-267;410;76
1464079994;28.62;-900;-16300;-988;-230;419;84
1464080011;28.62;-904;-16356;-772;-207;350;107
1464080028;28.62;-912;-16280;-1000;-156;465;102
1464080045;28.62;-800;-16236;-820;-195;347;73
1464080062;28.62;-940;-16192;-1000;-199;201;66
1464080079;28.62;-960;-16172;-1188;-241;248;59
1464080096;28.62;-1200;-16220;-1152;-234;383;104
1464080122;28.62;-844;-16288;-780;-251;320;109
1464080139;28.62;-720;-16244;-776;-256;199;99
1464080156;28.62;-784;-16288;-788;-224;184;47
1464080173;28.62;-956;-16232;-1108;-212;430;70
1464080190;28.62;-1056;-16272;-1232;-164;583;113
1464080207;28.62;-1012;-16344;-920;-251;432;151
1464080224;28.62;-828;-16384;-776;-273;194;112
1464080241;28.62;-812;-16296;-708;-221;221;100
1464080258;28.62;-1020;-16276;-1160;-176;417;48
1464080275;28.62;-1036;-16344;-1192;-255;387;90
1464080292;28.62;-932;-16272;-756;-289;95;86
1464080318;28.62;-1020;-16328;-744;-234;211;49
1464080335;28.62;-1040;-16224;-956;-205;346;57
1464080352;28.62;-1036;-16180;-1364;-253;351;97
1464080369;28.62;-908;-16324;-1160;-279;330;104
1464080386;28.62;-620;-16404;-764;-292;260;40
1464080403;28.62;-784;-16292;-880;-246;119;-24
1464080420;28.62;-844;-16240;-1184;-199;441;56
1464080437;28.62;-740;-16256;-992;-244;711;103
1464080454;28.62;-668;-16376;-920;-265;496;133
1464080471;28.62;-704;-16408;-692;-201;355;40
1464080488;28.62;-1084;-16256;-1192;-154;689;48
1464080514;28.62;-1052;-16224;-1004;-191;879;131
1464080531;28.62;-908;-16308;-904;-214;617;139
1464080548;28.62;-976;-16336;-864;-257;384;123
1464080565;28.62;-1012;-16216;-876;-194;486;105
1464080582;28.62;-1068;-16136;-844;-139;733;78
1464080599;28.62;-1004;-16248;-1160;-210;560;119
1464080616;28.62;-980;-16188;-1168;-259;365;109
1464080633;28.62;-876;-16280;-956;-317;223;53
1464080651;28.62;-932;-16292;-1028;-234;326;31
1464080668;28.62;-1084;-16176;-1152;-253;463;43
1464080695;28.62;-1072;-16300;-984;-265;428;79
1464080712;28.62;-1104;-16256;-1128;-240;504;106
1464080729;28.62;-932;-16296;-884;-247;292;122
1464080746;28.62;-916;-16292;-880;-245;136;83
1464080763;28.62;-908;-16196;-908;-168;309;60
1464080780;28.62;-908;-16152;-1292;-193;460;52
1464080797;28.62;-984;-16288;-1048;-255;477;97
1464080814;28.62;-800;-16332;-792;-260;178;101
1464080831;28.62;-924;-16300;-1004;-213;165;67
1464080848;28.62;-900;-16224;-1128;-183;403;91
1464080865;28.62;-876;-16196;-1060;-247;385;93
1464080892;28.62;-744;-16308;-860;-245;10;54
1464080909;28.62;-952;-16280;-924;-198;140;48
1464080926;28.62;-1004;-16188;-1076;-178;368;96
1464080943;28.62;-880;-16288;-1080;-204;411;139
1464080960;28.62;-728;-16284;-1036;-235;247;149
1464080977;28.62;-668;-16288;-812;-241;99;101
1464080994;28.62;-868;-16204;-852;-208;171;61
1464081011;28.62;-856;-16308;-1176;-147;396;70
1464081028;28.62;-764;-16288;-1184;-216;326;93
1464081045;28.62;-884;-16340;-1096;-207;300;94
1464081062;28.62;-824;-16316;-896;-176;322;101
1464081089;28.62;-884;-16228;-1040;-128;457;111
1464081106;28.62;-984;-16288;-1060;-143;453;144
1464081123;28.62;-1008;-16308;-884;-204;341;134
1464081140;28.62;-956;-16292;-868;-182;255;126
1464081157;28.62;-872;-16288;-964;-152;377;120
1464081174;28.62;-784;-16192;-1072;-166;390;136
1464081191;28.62;-916;-16320;-1076;-157;338;114
1464081208;28.62;-844;-16300;-1036;-145;377;98
1464081226;28.62;-968;-16332;-1048;-168;345;109
1464081243;28.62;-1080;-16332;-972;-157;433;163
1464081260;28.62;-888;-16200;-872;-129;368;125
1464081287;28.62;-932;-16212;-896;-175;348;121
1464081304;28.62;-952;-16236;-1008;-148;404;87
1464081321;28.62;-1056;-16224;-1104;-189;384;112
1464081338;28.62;-876;-16284;-876;-161;420;130
1464081355;28.62;-840;-16332;-696;-159;424;147
1464081372;28.62;-992;-16324;-820;-116;326;110
1464081389;28.62;-1080;-16200;-1140;-124;410;137
1464081406;28.62;-792;-16368;-956;-191;470;102
1464081423;28.62;-732;-16352;-808;-190;384;110
1464081440;28.62;-864;-16204;-896;-140;468;103
1464081457;28.62;-1104;-16304;-952;-158;410;96
1464081483;28.62;-1132;-16268;-1116;-190;351;119
1464081500;28.62;-1116;-16248;-972;-228;325;103
1464081518;28.62;-1188;-16244;-736;-216;382;134
1464081535;28.62;-1060;-16248;-784;-217;387;127
1464081552;28.62;-900;-16308;-724;-171;202;116
1464081569;28.62;-1124;-16288;-888;-183;244;131
1464081586;28.62;-1156;-16212;-900;-183;311;152
1464081603;28.62;-980;-16212;-908;-249;182;111
1464081620;28.62;-900;-16312;-744;-208;155;103
1464081637;28.62;-872;-16200;-868;-191;221;118
1464081654;28.62;-900;-16256;-892;-191;356;119
1464081680;28.62;-840;-16360;-836;-212;284;114
1464081697;28.62;-748;-16164;-820;-201;320;78
1464081714;28.62;-932;-16296;-844;-238;244;93
1464081731;28.62;-972;-16280;-884;-214;412;66
1464081748;28.62;-980;-16276;-780;-191;424;100
1464081765;28.62;-1156;-16336;-864;-206;434;135
1464081782;28.62;-1008;-16456;-828;-194;394;149
1464081799;28.62;-880;-16280;-740;-184;254;128
1464081816;28.62;-880;-16240;-764;-196;248;78
1464081833;28.62;-1008;-16196;-900;-196;409;60
1464081860;28.62;-1068;-16224;-924;-222;527;87
1464081877;28.62;-1008;-16364;-752;-249;384;86
1464081894;28.62;-960;-16312;-572;-296;203;9
1464081911;28.62;-1076;-16296;-596;-230;296;-45
1464081928;28.62;-1220;-16344;-568;-259;360;-79
1464081945;28.62;-1368;-16336;-804;-280;277;89
1464081962;28.62;-964;-16228;-988;-166;352;266
1464081979;28.62;-956;-16332;-924;-96;208;311
1464081996;28.62;-600;-16248;-1064;-19;175;363
1464082013;28.62;-344;-16372;-744;25;170;259
1464082030;28.62;-452;-16308;-1056;50;184;147
1464082057;28.62;-1084;-16140;-1360;-87;662;135
1464082074;28.62;-720;-16240;-1032;-252;667;114
1464082091;28.62;-652;-16436;-616;-348;82;-7
1464082108;28.62;-1104;-16316;-832;-279;529;15
1464082125;28.62;-836;-16392;-944;-224;850;95
1464082142;28.62;-964;-16352;-544;-217;418;102
1464082159;28.62;-1060;-16392;-700;-94;494;121
1464082176;28.62;-1044;-16336;-968;-85;612;182
1464082193;28.62;-1260;-16396;-604;-161;382;124
1464082210;28.62;-1100;-16228;-576;-259;202;40
1464082227;28.62;-1236;-16220;-820;-232;455;76
1464082254;28.62;-1164;-16236;-1012;-242;308;186
1464082271;28.62;-1096;-16312;-700;-206;311;203
1464082288;28.62;-844;-16188;-848;-148;339;165
1464082305;28.62;-956;-16272;-712;-158;438;124
1464082322;28.62;-920;-16168;-1140;-141;455;103
1464082339;28.62;-1028;-16256;-1016;-203;416;64
1464082356;28.62;-1300;-16108;-740;-271;359;-5
1464082373;28.62;-1224;-16136;-540;-323;302;-43
1464082390;28.62;-1240;-16364;-680;-320;245;12
1464082407;28.62;-1176;-16312;-804;-282;62;51
1464082424;28.62;-1220;-16200;-904;-237;327;123
1464082451;28.62;-768;-16240;-960;-163;338;158
1464082468;28.62;-868;-16256;-864;-198;204;113
1464082485;28.62;-824;-16372;-788;-161;370;106
1464082502;28.62;-1020;-16200;-1128;-201;282;22
1464082519;28.62;-1336;-16100;-1048;-341;364;-1
1464082536;28.62;-1140;-16264;-728;-419;407;13
1464082553;28.62;-1008;-16348;-440;-340;305;0
1464082570;28.62;-1136;-16336;-848;-266;278;46
1464082587;28.69;-1060;-16244;-976;-202;493;179
1464082604;28.69;-856;-16300;-692;-247;241;145
1464082621;28.69;-832;-16296;-752;-211;178;105
1464082648;28.69;-932;-16252;-1108;-222;450;53
1464082665;28.69;-1112;-16200;-1004;-276;396;68
1464082682;28.69;-980;-16240;-804;-324;316;44
1464082700;28.69;-1056;-16228;-760;-331;319;-3
1464082716;28.69;-1064;-16348;-836;-339;432;11
1464082733;28.69;-1004;-16380;-800;-272;504;88
1464082750;28.69;-772;-16444;-692;-225;374;129
1464082767;28.69;-568;-16316;-916;-210;190;162
1464082785;28.69;-672;-16268;-1024;-171;261;106
1464082802;28.69;-884;-16208;-1040;-184;580;96
1464082819;28.69;-1044;-16336;-1260;-217;700;122
1464082845;28.62;-836;-16244;-1032;-269;552;92
1464082862;28.62;-1020;-16284;-644;-274;463;37
1464082879;28.62;-1124;-16248;-796;-300;356;-14
1464082897;28.62;-1192;-16392;-752;-336;340;37
1464082914;28.62;-940;-16252;-852;-215;500;107
1464082931;28.62;-956;-16304;-912;-183;524;174
1464082948;28.62;-788;-16276;-812;-160;411;196
1464082965;28.62;-500;-16304;-788;-171;337;133
1464082982;28.62;-728;-16188;-1112;-189;351;40
1464082999;28.62;-988;-16080;-1440;-211;779;62
1464083016;28.62;-1028;-16176;-680;-331;597;52
1464083042;28.62;-1156;-16280;-540;-383;296;15
1464083059;28.62;-1192;-16224;-668;-354;351;4
1464083076;28.69;-1308;-16248;-740;-344;470;8
1464083094;28.69;-1240;-16184;-848;-366;502;58
1464083111;28.69;-1120;-16368;-736;-300;387;149
1464083128;28.69;-1096;-16316;-860;-267;155;169
1464083145;28.69;-908;-16272;-716;-213;96;154
1464083162;28.69;-928;-16248;-948;-207;141;126
1464083179;28.69;-868;-16172;-1244;-250;165;160
1464083196;28.69;-688;-16316;-972;-360;120;79
1464083213;28.69;-796;-16288;-988;-310;160;68
1464083239;28.69;-1000;-16176;-920;-298;180;29
1464083256;28.69;-1056;-16220;-816;-357;112;13
1464083274;28.69;-1020;-16264;-688;-331;184;35
1464083290;28.69;-940;-16276;-632;-295;285;52
1464083307;28.69;-1000;-16308;-760;-289;321;115
1464083324;28.62;-856;-16280;-832;-259;149;122
1464083341;28.62;-948;-16288;-1072;-202;195;169
1464083358;28.62;-888;-16164;-1188;-211;386;186
1464083376;28.62;-800;-16276;-936;-308;183;162
1464083393;28.62;-828;-16188;-860;-290;120;116
1464083420;28.62;-1064;-16200;-976;-286;333;91
1464083437;28.62;-1220;-16268;-1088;-335;178;18
1464083454;28.62;-1328;-16232;-956;-325;150;24
1464083471;28.62;-1256;-16256;-732;-333;32;14
1464083488;28.62;-1240;-16200;-812;-326;-128;-18
1464083505;28.62;-1244;-16280;-1096;-295;59;63
1464083522;28.62;-1108;-16064;-1120;-302;188;151
1464083539;28.62;-796;-16236;-932;-283;126;174
1464083556;28.62;-544;-16444;-816;-299;14;143
1464083573;28.69;-536;-16332;-792;-250;52;46
1464083590;28.69;-744;-16204;-1116;-286;373;-21
1464083617;28.69;-724;-16108;-1288;-318;826;0
1464083634;28.69;-716;-16204;-1240;-424;632;9
1464083651;28.69;-620;-16436;-812;-438;745;17
1464083668;28.69;-808;-16340;-644;-288;581;-41
1464083685;28.69;-1040;-16192;-1080;-234;878;-75
1464083702;28.69;-1064;-16208;-1244;-235;1330;-6
1464083719;28.69;-1000;-16256;-820;-265;1038;70
1464083736;28.69;-1196;-16236;-724;-280;864;78
1464083753;28.69;-1308;-16292;-720;-295;769;73
1464083770;28.69;-1572;-16244;-956;-351;633;51
1464083787;28.69;-1504;-16188;-1032;-377;598;31
1464083814;28.69;-968;-16168;-904;-431;477;-16
1464083831;28.69;-716;-16196;-1092;-415;543;-74
1464083848;28.69;-620;-16132;-1036;-374;695;-89
1464083866;28.69;-624;-16196;-980;-410;766;-78
1464083883;28.69;-668;-16336;-1040;-460;739;-66
1464083899;28.69;-864;-16236;-1212;-563;562;-85
1464083916;28.69;-936;-16264;-1164;-619;530;-74
1464083933;28.69;-824;-16368;-1016;-556;492;-38
1464083950;28.69;-720;-16436;-788;-538;333;-71
1464083968;28.69;-712;-16364;-884;-488;247;-58
1464083985;28.69;-984;-16408;-780;-419;82;-25
1464084012;28.69;-924;-16352;-904;-315;-36;44
1464084029;28.69;-1208;-16232;-1148;-274;2;107
1464084046;28.69;-912;-16312;-1088;-304;75;100
1464084064;28.69;-956;-16180;-1212;-286;185;114
1464084080;28.69;-808;-16264;-1152;-300;69;76
1464084097;28.69;-760;-16276;-1220;-255;-7;102
1464084114;28.69;-924;-16224;-1184;-195;144;115
1464084131;28.69;-796;-16152;-1172;-231;222;141
1464084148;28.69;-748;-16264;-1272;-246;193;116
1464084165;28.69;-872;-16236;-1208;-258;173;79
1464084182;28.69;-984;-16176;-1284;-277;289;82
1464084209;28.69;-972;-16248;-1200;-254;348;91
1464084226;28.69;-920;-16300;-1136;-214;354;123
1464084243;28.69;-756;-16324;-1188;-207;213;117
1464084261;28.69;-1036;-16224;-1260;-188;219;144
1464084278;28.69;-832;-16284;-1148;-194;291;133
1464084295;28.62;-904;-16292;-1320;-167;251;132
1464084312;28.62;-976;-16160;-1176;-162;304;131
1464084329;28.62;-980;-16284;-1268;-178;328;143
1464084347;28.62;-864;-16400;-1192;-161;169;165
1464084364;28.62;-844;-16200;-1188;-140;150;159
1464084390;28.62;-864;-16304;-1244;-125;319;188
1464084408;28.62;-872;-16244;-916;-160;310;189
1464084425;28.62;-972;-16332;-988;-151;197;198
1464084443;28.62;-1088;-16240;-932;-171;151;162
1464084460;28.62;-1052;-16176;-976;-136;272;175
1464084477;28.62;-1204;-16252;-900;-107;186;196
1464084494;28.62;-1020;-16268;-880;-99;31;216
1464084511;28.62;-1108;-16344;-1112;-113;53;232
1464084528;28.62;-1020;-16276;-1008;-64;288;262
1464084545;28.69;-1020;-16248;-1052;-65;281;278
1464084562;28.69;-820;-16272;-988;-80;144;246
1464084589;28.69;-864;-16172;-1032;-76;301;175
1464084606;28.69;-980;-16240;-984;-124;167;138
1464084623;28.69;-724;-16288;-1112;-213;-97;79
1464084640;28.69;-932;-16168;-1480;-166;210;116
1464084657;28.69;-816;-16204;-1408;-175;556;141
1464084674;28.69;-788;-16268;-1196;-194;534;122
1464084691;28.69;-840;-16224;-976;-225;276;83
1464084708;28.69;-980;-16268;-976;-247;274;67
1464084725;28.69;-912;-16260;-1016;-267;251;35
1464084742;28.69;-1064;-16320;-1104;-244;332;60
1464084759;28.69;-1080;-16368;-1080;-269;356;96
1464084786;28.62;-1068;-16248;-912;-224;476;95
1464084803;28.62;-996;-16180;-820;-199;607;116
1464084820;28.62;-1008;-16180;-972;-189;591;93
1464084837;28.62;-1096;-16228;-1068;-210;399;73
1464084854;28.62;-1028;-16248;-1200;-208;345;72
1464084871;28.62;-1036;-16160;-1116;-242;475;91
1464084888;28.62;-1104;-16256;-1004;-249;436;74
1464084905;28.62;-1068;-16244;-800;-261;322;82
1464084922;28.62;-1156;-16208;-1048;-291;257;41
1464084939;28.62;-1036;-16128;-1208;-258;400;95
1464084956;28.62;-924;-16256;-1136;-288;333;64
1464084984;28.62;-1000;-16284;-980;-240;368;68
1464085000;28.62;-964;-16336;-1064;-254;395;99
1464085017;28.62;-1056;-16364;-1164;-257;392;90
1464085034;28.69;-976;-16252;-1048;-274;337;67
1464085051;28.69;-864;-16212;-1160;-271;348;46
1464085068;28.69;-936;-16260;-1080;-255;349;59
1464085085;28.69;-1012;-16232;-1236;-262;363;73
1464085102;28.69;-1128;-16308;-1224;-273;340;38
1464085119;28.69;-1012;-16212;-1096;-287;286;55
1464085136;28.69;-1028;-16260;-1000;-285;259;60
1464085153;28.69;-1076;-16236;-1116;-260;314;47
1464085181;28.69;-988;-16128;-1028;-274;406;75
1464085198;28.69;-888;-16240;-960;-258;391;92
1464085214;28.69;-960;-16288;-1036;-240;339;84
1464085232;28.69;-884;-16276;-1084;-253;352;78
1464085248;28.69;-952;-16312;-1056;-250;407;67
1464085265;28.69;-868;-16288;-1204;-253;331;49
1464085282;28.69;-1112;-16280;-1068;-260;404;76
1464085299;28.69;-1012;-16256;-1228;-282;459;57
1464085316;28.69;-976;-16320;-964;-274;424;87
1464085333;28.69;-988;-16280;-1056;-283;396;111
1464085359;28.69;-1092;-16264;-1184;-265;361;103
1464085377;28.69;-1048;-16284;-976;-249;375;81
1464085394;28.69;-1136;-16224;-1164;-260;327;90
1464085411;28.69;-1136;-16176;-1164;-268;221;80
1464085428;28.69;-972;-16276;-1132;-309;117;53
1464085445;28.69;-1096;-16248;-1196;-285;125;52
1464085462;28.69;-1060;-16200;-1120;-297;185;77
1464085479;28.69;-1048;-16272;-1220;-295;189;92
1464085496;28.69;-884;-16296;-1252;-330;118;100
1464085513;28.69;-876;-16324;-1152;-281;66;70
1464085530;28.69;-756;-16376;-1120;-229;186;90
1464085557;28.69;-896;-16280;-1088;-204;329;106
